date_ymd,time_hm,channel,topic,action_type,exchanges,symbols,key_points_short,source_file,message_id
2025-10-20,19:59,불타는청춘,trade.xyz 실제로 거래해본결과,funding,Hyperliquid,"LIMIT,BP,MAKER,NMAKER,TRADE,ORACLE","['trade.xyz 실제로 거래해본결과\n\n다른 페어들은 동일하고, 유일한 차이점은 xyz100이라는 페어인데\n\n시가총액 기준 상위 100대 비금융 기업인덱스를 추종한다고 함\n수수료가 2.85/8.55bp로 말도 안되게 비싼편\nmaker수수료로 그냥 워시채운다고 생각하고 주말동안 limit order찍었음\n\n현재 하리에있는 유일하게 주말기간동",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4338
2025-10-21,16:50,불타는청춘,가끔 질문으로 들어오는 loan의 효능 !!,listing,"Upbit,Bithumb",LOAN,"['매우 적은 리스크로 따리 가능', '현물-선물 갭 먹기', '펀딩피 먹기']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4342
2025-10-23,19:16,불타는청춘,나는 수많은 퍼프덱스를 놓쳤지만 후회 없음,arbitrage,,"FDV,VC,KYC,CFTC,PNL,IP","['나는 수많은 퍼프덱스를 놓쳤지만 후회 없음\n\n왜냐면 예측마켓(Prediction Market) 이 있기 때문임\n\n요즘 보면 Polymarket, Kalshi 같은 예측마켓 플랫폼들이\nVC들한테 수십억 달러 단위 투자 받으면서\n볼륨도 Limitless의 10배 이상 찍고 있음\n이번 장에서는 퍼프덱스 말고도\n예측마켓이라는 다른 장르 메타가 충",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4349
2025-10-25,16:16,불타는청춘,launchcoin delisting recap,listing,"Bithumb,Bybit,Hyperliquid","XPL,FDV,SOL,BYBIT,RECAP,MARK","['대충 상폐공지 읽어보니까, 펀비 30번은 먹을수있는 시간이었음', 'pre-market이 아니라, 펀비를 1시간에 1%씩 내면서 공격해야함', '그렇다면 빠르게 오더북 밀어버리면서 싹 청산내야 했는데 hyperdash 터미널로 확인한 결과, 눈에 띄는 온체인 공격자가 없었음', '새벽이어서 비몽사몽 했지만, 공격은 아니라고 생각, 그리고 공격자가 너무나",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4354
2025-10-26,04:39,불타는청춘,SNEAK PEEK AND PREP FOR THE MEGA AUCTION,deposit_withdrawal,,"USD,PER,PAY,COM,RE,BID","['5% 공급량판매 [500,000,000 MEGA]', '판매 상한선: $0.0999 per MEGA ($999M FDV)', '최대모금액: ~$50M', '비딩 사이즈: $2650 to $186,282', '지금까지 입찰된 총 금액 $', '# 입찰자', '최고 입찰가 표', '현재 청산 가격의 FDV', ""만약 누군가가 특정 가격에서 제공된 모든 물량",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4362
2025-10-27,23:00,불타는청춘,"오피니언 랩스, 하는게 좋을거같음",listing,,"LIMIT,LP,ATH,LMTS,NDOCS,DOCS","['오피니언 랩스, 하는게 좋을거같음\n지금 예측마켓에 베팅하고싶어도\n폴리마켓, 칼시에 베팅하는건 상방이 한정되어있는 플레이임\n\n예측마켓 시장에 처음나온 lmts가 상장된 거래소가 적은것 치고 ATH도 높고\n현재 밸류도 진짜 유지 잘하고 있다고 생각함\n\ndocs읽어보면 홀딩,볼륨,lp 3가지로 포인트 채굴이 가능하니까 다양하게 테스트해보면서 포인",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4371
2025-10-28,20:57,불타는청춘,작년에 페이코인으로 꿀 빨았던 썰,listing,Bithumb,"HTX,NHTX,WPCI,NWPCI,PCI,PDF","['작년에 페이코인으로 꿀 빨았던 썰\n\n생각보다 HTX(구 후오비)에 이상한 페어들이 많았음', '그중에 WPCI라는 페어가 있었음 (지금은 상폐됨)\n\nWPCI = Wrapped Paycoin\n랩핑된 PCI(페이코인)임', '랩핑을 풀면 PCI(페이코인)가 되는 구조였고, 브릿지를 통해 언랩핑할 수 있었음\n\n본론으로 들어가자면,\nWPCI는 가",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4373
2025-10-29,21:38,불타는청춘,OKX 월렛 기능 중 멀티센터에 대해 설명해드림,deposit_withdrawal,"Bithumb,Binance,OKX","HOME,NCA,MORE,CA,NB,BATCH",['OKX 월렛 기능 중 멀티센터에 대해 설명해드림\n\n사용법\n\n잠금화면 풀고 - > More -> 밑으로 내리고 -> Tools 탭에서 Multisender 클릭\n또는\nchrome-extension://mcohilncbfahbmgdjkbpemcciiolgcge/fullscreen.html#/batch-transfer/home < 클릭 후 크롬에 ,C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4376
2025-11-04,14:42,불타는청춘,"동의하는 바입니다. 10월 10일 대청산 이후 분명히 허리가 부러진 중소형 거래소, DEX(특히 랜딩댑)이 많을 것 같습니다.",arbitrage,,XUSD,"['10월 10일 대청산 이후 분명히 허리가 부러진 중소형 거래소, DEX(특히 랜딩댑)이 많을 것 같습니다', '어제 있었던 밸런서 해킹 사건도 그렇고, xUSD를 시작으로 불안정한 자산들에 대한 탈출 러시도 이어질 수 있습니다', '이럴 때일수록 너무 높은 APR을 추구하기보다는 보수적으로 자산을 운용하는 것이 제일 좋을 것 같아요', '다시 시장 센티",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4396
2025-11-05,23:54,불타는청춘,수익률은 밤송님 글 보시면되시구,arbitrage,,PVP,['수익률은 밤송님 글 보시면되시구\n\n요즘 거의대부분 원화로 가지고있는데\n적당한 김프오면 출금해서 참여할수 있는만큼하고\n\n따리나 갭잡는플레이를 하는 자금을 줄일려구요\n돈타쿠님 말처럼\n장이 극도로 안좋아지면 pvp만 일어나니까요...'],C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4403
2025-11-11,14:49,불타는청춘,[💵 사실 꿀통은 없거든…],arbitrage,"Upbit,Bithumb,Binance,Hyperliquid","XPL,ENA,KYC,LP,USELESS,EARN","['지루함과 귀찮음을 견뎌야 함', '둠스데이를 반드시 대비해']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4436
2025-11-11,19:29,불타는청춘,한창 아까 LSK 갭 날때 실수로 공브 보내신 분들도 보이고 Across에 묶이신분들도 보여서 간략하게 LSK 브릿지 관련 정리,arbitrage,,"XAC,APP,BA,COM,XC,BD","['https://bridge.lisk.com/', 'https://superbridge.app/?fromChainId=1135&toChainId=1&tokenAddress=0xac485391EB2d7D88253a7F1eF18C37f4242D1A24', 'https://app.across.to/bridge', 'Lisk도 OP stack 기반 Optimis",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4438
2025-11-14,16:23,불타는청춘,심심해서 써보는 나의 퍼프덱스 일대기,deposit_withdrawal,"Upbit,Hyperliquid","UI,HYPE,NTGE,UNIT,MYX,OSTIUM","['심심해서 써보는 나의 퍼프덱스 일대기\n\n하이퍼리퀴드 → 블루핀 → 드리프트 → 오덜리 → MYX → PARADEX → OSTIUM → 엣지엑스 → 라이터 → UNIT → TRADEXYZ (장문 스압 주의)\n나는 처음 퍼프덱스를 하이퍼리퀴드로 시작했다', '메타마스크도 모르던 시절, 우연히 들어간 코인단톡방에서 에드작하고 폐지 줍는(?) 이상한 사람",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4447
2025-11-18,21:27,불타는청춘,그냥 진짜 할거없어서 이런거나 하는중,listing,"Upbit,Binance,Hyperliquid","NPRICE,FDV,MET,BP,PRICE,MC",['그냥 진짜 할거없어서 이런거나 하는중\n\n$MET binance long<>hyperliquid short\n1%정도 price gap있었고\n\n하리쪽 스프레드가 꽤 있어서\nprice gap(100bp)+funding gap(20bp)-스프레드(15*2bp)-수수료(10*2bp)=70bp\n\n적당히 잡았으면 포지션 사이즈대비 50~70bp정도 나,C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4452
2025-11-23,14:34,불타는청춘,ai 로 프로그래밍하는 꿀팁,general,,"AI,API,DOCS,DEBUG","['ai 로 프로그래밍하는 꿀팁\n\n현재 ai 기술로는 한큐에 큰 목적으 ㅣ것을 한방에 만드는건 무리임\n단계별로 조각조각 기능을 만들어 달라고하고 그걸 합쳐야함\n\n예를들어 내가 어떤 거래소 거래하는 봇을 만들고 싶다\n\n잘못된 질문) 이 거래소 거래하는 봇 만들어줘 \n\n올바른 질문) \n1', '이 거래소 거래하는 봇을 만들고 싶은데, 너가 필",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4459
2025-11-24,18:35,불타는청춘,✅ MON 코인 상장시간 정리,listing,"Upbit,Bithumb,Binance,OKX","MON,WHALE,OKX","['요즘 핫한 모나드! 업빗썸 상장!', 'OKX , 바낸 등 몇몇 거래소는 아직 조용하네요']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4461
2025-11-26,21:16,불타는청춘,이전 글에서 불청이의 갑작스런 수익글로 본의 아니게 X IT이 궁금해지신 분들을 위해 주저리 주저리...,arbitrage,Bithumb,"IT,AMA,DAO","['이전 글에서 불청이의 갑작스런 수익글로 본의 아니게 X IT이 궁금해지신 분들을 위해 주저리 주저리..', '우선 X IT은 하나의 팀이자 다오이지만 제가 추구하는 낭만 아래 기존의 dao와는 좀 다른 방향성을 갖습니다', '크립토 시장은 단순 트레이딩 외에도 돈을 벌 수 있는 길이 정말 많습니다', '누군가는 마케터로, 누군가는 온체인으로, 또 누군가",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4470
2025-12-02,05:31,불타는청춘,이번에 업비트 코인빌리기 하려면 daxa홈페이지 에서 교육을 받아야함,general,Upbit,"DAXA,GEMINI","['daxa홈페이지 접속(코인빌리기 클릭하면됨)', '1시간정도 수강(6개강좌로 5번 넘기면됨)', '문제10개풀면됨', '문제다풀면 바로 코인빌리기 열려용']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4489
2025-12-02,18:50,불타는청춘,2025/12/2 hl<>binance $merl funding fee gap recap,arbitrage,Binance,"MERL,BSC,RECAP,NINDEX,PRICE,INDEX",['2025/12/2 hl<>binance $merl funding fee gap recap\n\nindex price References의 pancakeswapv3 unidex(usdcusdt)/usdcmerl  항목이 현재는 4.54%인데\n어제는 40%까지 올라가있었고\n어제기준 40%를 References하고있는 merl bsc chain의 가격이\,C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4490
2025-12-03,00:35,불타는청춘,Quanto (구. OXFUN),listing,Upbit,"OX,OXFUN,MEME,KILOEX,ZHUSU,ORCA","['zhusu (전 쓰리애로우 캐피탈 창립자) 가 만든 meme perpdex 였음', '메이저 코인 + 밈코인 선물거래가 가능했음', '작년 11월쯔음 처음 접한게 $OX 토큰 펀비 1시간당 0.1% 캐먹으려고 갔엇음', '$OX토큰을 담보로 사용할수있어서 OX토큰을 구매한뒤 1배율 숏을치면 크게 리스크없이 펀비를 시간당 0.1%씩 캐먹을수있었음 (0.0",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4497
2025-12-03,17:21,불타는청춘,StandX 에서 스테이블 파밍 할 생각입니다.,general,Binance,"FDV,STANDX,YIELD,LP,DAILY,PERP","['Yield 스테이블(DUSD) 결합: 지갑에 DUSD를 보유하는 것만으로 자동으로 수익이 발생', '마진 거래 중 수익: 마진 거래에 DUSD를 담보로 사용하더라도 기본 수익이 쌓이는 구조(플립스터랑 비슷한구조)', '바이낸스 퓨처 출신 CO-FOUNDER', 'Perp 계정에 DUSD 홀딩 > 1DUSD당 하루에 1.5포인트', 'TRADING : 1",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4499
2025-12-23,16:55,불타는청춘,"✅ Flipster Rewards Hub 오픈 | 신규 유저 최대 42,900 USDT 보너스 💰",deposit_withdrawal,,"WEB,KYC,KST,USDT,BONUS,HUB","['신원 인증 미션', 'KYC 완료 시: 10 USDT 보너스', '입금 미션 (최대 4,890 USDT)', '100 USDT 입금: 10 USDT', '500 USDT 입금: 30 USDT', '1,000 USDT 입금: 50 USDT', '5,000 USDT 입금: 300 USDT', '10,000 USDT 입금: 500 USDT', '100,000",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4545
2025-12-29,14:11,불타는청춘,📌 코인 과세 궁금해서 국세청 전화 문의한 내용,listing,,,"['25년 신경 안써도 될 것 같음,', '2027년에 생긴 수익은 2028년에 신고·납부', '과세 시작 : 2027년 1월 1일 이후 양도/대여 부터 과세 시작 20%(+지방세 2%)=22%분리과세', '기본 공제 : 한국에 주소가 있으면 신고 대상', '양도(매매) 수익, 대여 수익 과세 대상', '그냥 해외 거래소로 비트코인 보내서 거래, 국내로 그",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4560
2026-01-09,03:25,불타는청춘,신년다짐,arbitrage,"Binance,Bybit","BYBIT,PERP,OI,NBYBIT","['신년다짐\n\n10/10이후 3달동안 거의 펀딩피만 먹었던거같음\n\nlighter로 인해서 꽤 먹었던거같고\n최대한 돈을 안쓸수있는걸 목표로\n다른 perp-dex도 조금씩 건드는중\n채굴한 포인트가 0이될수도 있다고 계속 생각중이에요\n\n선선이든 아비트라지든 알트선물기준\n여기서 더 사이징을 키우기는 힘든사이즈 까지 잡아보니까, 사이징을 적당하게 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4569
2026-01-13,07:03,불타는청춘,해당 갭이 생기는 이유는,arbitrage,"Binance,Hyperliquid","NTGE,FEE,TGE,MARKET,LIQ","['해당 갭이 생기는 이유는\n\n바이낸스,하이퍼리퀴드에서 오라클을 자체 markprice로 사용하고있기때문임\n거래소마다 가격이 다른것을 조정할수있는 이유는 funding fee가 존재하기 때문인데\n자체 markprice사용(아직 pre-market취급)하고있어서\n사실상 3개의 거래소에서 다른가격으로 거래가 되더라도 맞춰질 이유가 존재하지않는갭임\n\",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4586
2026-01-19,15:55,불타는청춘,📌 폴리마켓 15분 마켓 트레이딩 봇들을 다 털어먹고 잠적하다,general,Binance,XRP,"['15분봉 마감 5분전에 가격이 마감 가격보다 아래였음.', ""이 트레이더는 '그 위에 마감된다'를 계속 긁어서 가격을 70%까지 끌어올림"", '15분봉 마감 봇들은 이를 확인하고, 어 뭐야 누가 사주냐 개꿀이네 ㅋㅋㅋ 하고 이 사람한테 다 반대로 베팅 / 팜', '마감 2분전에 바이낸스에서 1m$치 XRP 사서 가격 올려버리고 마감 시킴', '마감 다 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4604
2026-01-23,22:32,불타는청춘,리서치를 하는사람이 아니라서,arbitrage,,VAULT,"['리서치를 하는사람이 아니라서\n장기적인 시장뷰를 볼수도없고, 보지도않는 입장이에요\n시장전체적으로 잔불만 남은상황에서\n장기적인 뷰를보고 알트코인롱, 비트코인롱을 치기에는 간담이 쫄보라서\n바로바로 돈이 나오거나, 돈이 들지않는것들만 하고있음\n\n갭,컴패티션,돈안들이고 볼륨찍기등등\n시장전반에 피로도가 너무높아진 상태에서, 모든 사람들이 이걸할수도없고",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4621
2026-01-24,22:30,불타는청춘,Zama presale정리,general,Binance,"NFT,NKYC,CODE,NNFT,LIMIT,KYC","['Zama presale정리\n종료일  : 1월 25일 오전5시(KST)\n할당발표일 : 2월 1일\n토큰 클레임 : 2월 2일\nkyc필수\n\n세일시스템\n-최대 10개의 bid로 옥션을 정해서\n위의 가격대의 매물대부터 체결시켜서 최종정산 가격에 판매하는 시스템\n0.06에 bidding해도, 최종가격이 0.035면 모든 참여자가 다같이 0.035에",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4623
2026-01-31,16:34,불타는청춘,최근에 몇개있었던거,arbitrage,,"NSENT,ENSO,OI,RWA,NENSO,SENT","['최근에 몇개있었던거\n\nsent선선[실패]\nenso선선[실패]\n\n여러가지 방향으로 플레이풀을 넓혀가고있는데 전체적으로\n아비트라지<-시장전체에 대한 참여자나 시장반응이 너무 좋은게 오더북상이든 oi로든 표현이됨, 시장알파가 너무크게 준것 같음\n\n당분간 리서치공부 위주로 할예정\n최근에는 rwa시장만 보고있는데 되게 위험해보임\n\n특정거래소 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4630
2025-12-06,23:15,김피카썬더볼트,Pika's 플레이 변천사 최종편,arbitrage,Upbit,"TGE,PIKA,CYBER","[""Pika's 플레이 변천사 최종편 \n(절대 따라하지 마시오!)\n\n*1단계(시작할 때): 헷징따리만\n\n*2단계(본격적으로 사이즈 키울 때): 쌩매수 + 헷징따리 섞어서, 최종적으로 업비트에 던지기"", '*3단계(1차 증발사건 CYBER 이후): 쌩매수 지양하되, 선택지가 없다면 참여', '업비트에 던지는 것이 아닌 DEX 고점 매도 등 최대한 리",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,15
2025-12-07,09:31,김피카썬더볼트,사실 제가 가장 승률이 높은 원상 따리 종목은 TGE입니다...,arbitrage,,TGE,"['사실 제가 가장 승률이 높은 원상 따리 종목은 TGE입니다..', 'TGE의 경우 DEX플레이와 따리를 같이 하는데 이 중 한 케이스를 공유하고자 합니다..', '지하 1층에서 친구랑 밥먹다 원상떠서 급하게 핸드폰으로 뚝딱하느라 수익도 그냥저냥, 플레이도 단순하기 때문에 염두에 두고 봐주시면 감사하겠습니다.']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,17
2025-12-08,18:50,김피카썬더볼트,*따리를 어떻게 해야 하냐는 질문이 많아 간단히..,arbitrage,,,"[""동일수량 현물 매수, 선물 숏으로 최대한 적은 현선갭(현물이 선물보다 비싼 %)에 보따리를 쌉니다... 이 때 진입한 갭은 본인의 '입장료'가 되기 때문에 너무 공격적으로 베팅하면 그만큼 손실만 보고 나오는 경우도 많기 때문에 반드시 뇌동X, 근거 기반으로 판단하세요..!"", '여기서 내 입장료보다 높은 현선갭이 형성되었다면.. 그 차익만 먹고 나가는 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,24
2025-12-12,13:01,김피카썬더볼트,"작일 바이낸스, 바이빗간 LRC 선선갭이 있었습니다. LRC의 경우 자주 있는 케이스인지는 모르겠으나... 이미 5% 가까이 한 번 진입 기회 ",arbitrage,"Bithumb,Binance,Bybit",LRC,"['작일 바이낸스, 바이빗간 LRC 선선갭이 있었습니다', 'LRC의 경우 자주 있는 케이스인지는 모르겠으나..', '이미 5% 가까이 한 번 진입 기회 주고 두 번째 기회에 포착하게 되었네요', '이 때 바이낸스 펀비가 -0.7% 정도, 바이빗 펀비가 -2%로 차이가 났어서 1시간안에 붙지 않는다면 시간당 -1.3%정도의 확정 손해가 정해져 있었지요..'",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,39
2025-12-12,17:01,김피카썬더볼트,빗썸 연속거래 에어드랍 봇,airdrop,Bithumb,"ADF,SHARE,HTTPS,COM,API,PIP","['설치', '코드', '확인', 'API키들은 본인 이외에 아무에게도 알려주지마세요 (당연)', '이거 맘카페 같은곳에 뿌리지마세요 (당연)', '테스트 한번 해보세요 (당연)']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,40
2025-12-16,12:29,김피카썬더볼트,*okx wallet 따발쏘기:,deposit_withdrawal,"Upbit,Bithumb,OKX","KRW,MORE,FROM,TO,OKX,WALLET","['okx wallet에서 more 선택', '멀티샌더 선택', '네트워크, 크립토(토큰) 선택 후 One to many 선택', 'From에는 okx wallet 주소, To에는 업빗썸 입금주소 입력 (이 때, 같은 주소를 계속 복붙해주면 따발이 가능해짐)', '마지막 사진과 같이 전송량, 인터벌 설정해주면 되고 이 때 전송량을 고정으로 하되 KRW로 환",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,52
2025-12-18,15:19,김피카썬더볼트,*혼자 대가리 깨며 AI를 쓰는 법을 익힌 무지랭이가 공유하는 바이브코딩하는 미세 팁...?,general,,"AI,EX","['처음에는 로직을 먼저 짜야 하기 때문에... 이 마저 AI에게 부탁한다.', '그 로직의 장단점을 물어보고 원하는 로직을 정해서.. 정확한 디렉션을 주기 시작한다.', '작은 것부터 구현하고 테스트가 완료되면 그 다음 단계로 넘어가서 점차 개념을 확장, 중간중간 테스트로 진행하는 데에 문제가 없는지 확인한다.', '원하는 구간까지 도달하면 최종 테스트,",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,65
2025-12-21,11:23,김피카썬더볼트,업비트 경주 풀시드 7퍼 따리 후기,arbitrage,"Upbit,Bithumb,Binance,Bybit",VTHO,"['VTHO 라는 코인이 김프가 7~10퍼 껴잇음', '시드바이빗에잇어서 아주소액 1차로 보냇는데 (전송속도빠름 5분이내 처리완) 바이낸스 출금 닫아버림', '이때다싶우 바로 바이빗 호가에 대면서 매수 0.001 초반에 잡히는데로 계속 노헷징따리로 업비트보냄', '바낸<>업빗 김프확인하면서 보내다가', '1바퀴 돌림 지금은 비추천.. 그래도 바낸 열릴때까진",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,82
2025-12-24,09:50,김피카썬더볼트,*과거 흥따리 사례를 분석해서 다음 흥따리를 위해 준비해야할 기술 (코린이용),listing,"Upbit,Bithumb",TGE,"['당일 장세 항상 체크할 것.', '거래량이 너무 적다면 수비적으로 하되 성실상을 위해 반드시 참여할 것 (업빗썸 기준)', '1일 2상장을 하는 경우가 있는데 이 때도 둘 다 참여하며 승률을 높여야 함 (오히려 경쟁자가 분산되는 경우도 많기 때문에 시드를 나눠서라도 플레이)', '상장이 뜨면 시총과 최대거래소, 핫월렛 파악하고 핫월렛이 적을 시에는 소액",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,109
2025-12-28,16:43,김피카썬더볼트,📌 플로우(FLOW) 바이비트 대출 상환 관련 글(공지내용),funding,Bybit,"KST,BYBIT,FLOW","['입출금 불가', '외부에서 FLOW를 들여와 상환할 수 없음', '체인 이슈로 이동 자체가 제한된 상태', '다른 거래소 역시 론 상환에대한 기한을 두지않음']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,136
2025-12-31,15:59,김피카썬더볼트,2025년을 마무리하며...,arbitrage,,ROI,"['24년 12월에 따리를 접했지만 실제 시드로 제대로 플레이 한건 25년 2월 부터네요', '그 때부터 약 10-11개월간 열심히 플레이 했는데 마감하면서 그에 대한 성과를 돌아볼 수 있는 시간이 된 것 같습니다', '오만했던 8월, 뇌동했던 10월을 제외하면 모두 수익이었고 그 중 사이즈를 키우면서 장이 잘 따라줬던 9월 수익이 가장 높네요', '역시 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,148
2026-01-02,10:29,김피카썬더볼트,25.1.1 상장한 XAUT 는 ZBT 이후로 최초로 결석한 따리였습니다.,listing,Bithumb,"ZBT,PAXG,XAUT","['25.1.1 상장한 XAUT 는 ZBT 이후로 최초로 결석한 따리였습니다', '나름 몇 가지의 근거가 있긴 했는데 ..', '1) 금페깅 코인을 상장했던 (PAXG) 빗썸의 경우에도 오히려 손실로 나왔던 기억이 있음', '그만큼 페깅코인의 경우 상방 하방이 너무 얕음', '2) 많이 먹여줘야 1% 언더일 것이라 생각했는데.']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,150
2026-01-02,15:57,김피카썬더볼트,*개인적으로 따리에서 가장 중요하게 생각하는 것,listing,,,"['*개인적으로 따리에서 가장 중요하게 생각하는 것\n\n  -여러 경험들을 데이터화해서 나만의 원칙이 명확히 세워져 있는가', '-세워져있다면 그 원칙을 근간으로 하되, 장 상황이나 핫월렛 수량 등의 변수들을 보고 유연하게 플레이할 수 있는가', '-상장 시 주변 상황을 파악했을 때 어느 정도의 시나리오를 세울 수 있고 이 때 플랜B는 어떻게 가져갈 것인",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,151
2026-01-07,00:07,김피카썬더볼트,*금일 BREV 덱스플레이 한 이유,listing,Binance,BREV,"['*금일 BREV 덱스플레이 한 이유\n\n-간만에 바낸 스팟 직상장, 알파 상장부터 따리꾼들 모일거라 생각\n-원하는 레인지에서 수수료 빨며 받아먹고 팔기 반복\n-역갭일 때 숏치면서 매도물량 + 헷징수요 커버\n-원하는 레인지 벗어나서 바로 포지션 전부 정리, 에드 클레임 전 소액 익절 마무리\n\n꽤나 도전적인 시도였지만 근거를 가지고 플레이하면 못",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,173
2026-01-09,18:08,김피카썬더볼트,https://t.me/Pika_Kim,arbitrage,,"ME,HTTPS,CCT,KIM,PIKA","['https://t.me/Pika_Kim\n크립토 윈터 김피카 만남 후기\n본인은 cct를 만날때 30분 이내로 볼 수 있는 약속 아니면 안봄\n오늘 김피카가 출근하면서 시간되니 와도 된다하길래 30분 정도보고 올 생각으로 피카님 사무실 근처로감\n암튼 카페에 도착해서 젊은 친구는 한명뿐이 없길래\n피카니', '라고 어색하게 물어보며 만남시작\n새파랗게 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,183
2026-01-12,15:56,김피카썬더볼트,근래에 바뀐 TGE 상장 기조....,listing,Binance,"MC,TGE","['혹시 모르니 TGE날은 무조건 대기 (특히 알파 상장이 예정되어 있거나 바낸 스팟 상장이 예정되어 있으면 할 수 있는 플레이의 풀이 훨씬 넓어진다.)', 'TGE 원상을 안하더라도 가격 추이를 살펴보며 고점과 횡보하는 가격 레인지를 파악해둠', '멀티체인의 경우 컨트랙을 간단히 보며 브릿지 트잭이 있는지, 컨트랙 브릿지를 할 수 있는지 간단히 둘러봄',",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02\messages.html,187
